,scenario,version,modified function,value,input,time,list function input,time in ms,# loops
352,branching,sequential,case distribution,2,10,155.47199547290802,10000,155.47199547290802,10
353,branching,sequential,case distribution,2,10,155.6453052908182,10000,155.6453052908182,10
354,branching,sequential,case distribution,2,10,156.13757632672787,10000,156.13757632672787,10
355,branching,sequential,case distribution,2,10,156.10948577523232,10000,156.10948577523232,10
356,branching,sequential,case distribution,2,10,155.5399876087904,10000,155.5399876087904,10
357,branching,sequential,case distribution,2,10,155.3647667169571,10000,155.3647667169571,10
358,branching,sequential,case distribution,2,10,155.7301413267851,10000,155.7301413267851,10
359,branching,sequential,case distribution,2,10,155.86696192622185,10000,155.86696192622185,10
360,branching,sequential,case distribution,2,100,1602.6988103985786,10000,1602.6988103985786,100
361,branching,sequential,case distribution,2,100,1590.8289197832346,10000,1590.8289197832346,100
362,branching,sequential,case distribution,2,100,1559.5800336450338,10000,1559.5800336450338,100
363,branching,sequential,case distribution,2,100,1560.4008492082355,10000,1560.4008492082355,100
364,branching,sequential,case distribution,2,100,1607.2569768875835,10000,1607.2569768875835,100
365,branching,sequential,case distribution,2,100,1553.7874978035688,10000,1553.7874978035688,100
366,branching,sequential,case distribution,2,100,1555.2734155207872,10000,1555.2734155207872,100
367,branching,sequential,case distribution,2,100,1558.1166204065084,10000,1558.1166204065084,100
368,branching,sequential,case distribution,2,100,1553.5429511219263,10000,1553.5429511219263,100
369,branching,sequential,case distribution,2,100,1556.9793321192265,10000,1556.9793321192265,100
370,branching,sequential,case distribution,2,100,1605.2584927529097,10000,1605.2584927529097,100
371,branching,sequential,case distribution,2,100,1554.19179238379,10000,1554.19179238379,100
372,branching,sequential,case distribution,2,100,1554.737150669098,10000,1554.737150669098,100
373,branching,sequential,case distribution,2,100,1555.998707190156,10000,1555.998707190156,100
374,branching,sequential,case distribution,2,100,1555.8855459094048,10000,1555.8855459094048,100
375,branching,sequential,case distribution,2,100,1583.1485819071531,10000,1583.1485819071531,100
376,branching,sequential,case distribution,2,100,1563.5247938334942,10000,1563.5247938334942,100
377,branching,sequential,case distribution,2,100,1554.595373570919,10000,1554.595373570919,100
378,branching,sequential,case distribution,2,100,1554.730411618948,10000,1554.730411618948,100
379,branching,sequential,case distribution,2,100,1554.8136606812477,10000,1554.8136606812477,100
380,branching,sequential,case distribution,2,100,1555.6263290345669,10000,1555.6263290345669,100
381,branching,sequential,case distribution,2,100,1605.66233843565,10000,1605.66233843565,100
382,branching,sequential,case distribution,2,100,1554.509710520506,10000,1554.509710520506,100
383,branching,sequential,case distribution,2,100,1554.826378822327,10000,1554.826378822327,100
384,branching,sequential,case distribution,2,100,1553.7533555179834,10000,1553.7533555179834,100
385,branching,sequential,case distribution,2,100,1558.4821328520777,10000,1558.4821328520777,100
386,branching,sequential,case distribution,2,100,1602.9123291373253,10000,1602.9123291373253,100
387,branching,sequential,case distribution,2,100,1554.367097094655,10000,1554.367097094655,100
388,branching,sequential,case distribution,2,100,1556.674923747778,10000,1556.674923747778,100
389,branching,sequential,case distribution,2,100,1557.7019173651934,10000,1557.7019173651934,100
390,branching,sequential,case distribution,2,500,7852.53169760108,10000,7852.53169760108,500
391,branching,sequential,case distribution,2,500,7845.952693372965,10000,7845.952693372965,500
392,branching,sequential,case distribution,2,500,7852.746704593301,10000,7852.746704593301,500
393,branching,sequential,case distribution,2,500,7852.423178032041,10000,7852.423178032041,500
394,branching,sequential,case distribution,2,500,7866.893213242292,10000,7866.893213242292,500
395,branching,sequential,case distribution,2,500,7818.974405527115,10000,7818.974405527115,500
396,branching,sequential,case distribution,2,500,7863.054677844048,10000,7863.054677844048,500
397,branching,sequential,case distribution,2,500,7843.505362048745,10000,7843.505362048745,500
398,branching,sequential,case distribution,2,500,7872.219532728195,10000,7872.219532728195,500
399,branching,sequential,case distribution,2,500,7847.436770796776,10000,7847.436770796776,500
400,branching,sequential,case distribution,2,500,7849.623430520296,10000,7849.623430520296,500
401,branching,sequential,case distribution,2,500,7887.86893337965,10000,7887.86893337965,500
402,branching,sequential,case distribution,2,500,8122.87687137723,10000,8122.87687137723,500
403,branching,sequential,case distribution,2,500,7844.879139214754,10000,7844.879139214754,500
404,branching,sequential,case distribution,2,500,7862.61049285531,10000,7862.61049285531,500
405,branching,sequential,case distribution,2,500,8103.033958002925,10000,8103.033958002925,500
406,branching,sequential,case distribution,2,500,7865.021277219057,10000,7865.021277219057,500
407,branching,sequential,case distribution,2,500,7850.177580490708,10000,7850.177580490708,500
408,branching,sequential,case distribution,2,500,7790.651232004166,10000,7790.651232004166,500
409,branching,sequential,case distribution,2,500,7839.56728875637,10000,7839.56728875637,500
410,branching,sequential,case distribution,2,500,7845.6980884075165,10000,7845.6980884075165,500
411,branching,sequential,case distribution,2,500,7823.39633256197,10000,7823.39633256197,500
412,branching,sequential,case distribution,2,500,7822.889713570476,10000,7822.889713570476,500
413,branching,sequential,case distribution,2,500,7841.439099982381,10000,7841.439099982381,500
414,branching,sequential,case distribution,2,500,7869.316471740603,10000,7869.316471740603,500
415,branching,sequential,case distribution,2,500,7873.524272814393,10000,7873.524272814393,500
416,branching,sequential,case distribution,2,500,7897.830670699477,10000,7897.830670699477,500
417,branching,sequential,case distribution,2,500,7886.3582368940115,10000,7886.3582368940115,500
418,branching,sequential,case distribution,2,500,7837.892407551408,10000,7837.892407551408,500
419,branching,sequential,case distribution,2,500,7847.991263493895,10000,7847.991263493895,500
420,branching,sequential,case distribution,2,1000,15707.13383704424,10000,15707.13383704424,1000
421,branching,sequential,case distribution,2,1000,15743.7707465142,10000,15743.7707465142,1000
422,branching,sequential,case distribution,2,1000,15757.141062989833,10000,15757.141062989833,1000
423,branching,sequential,case distribution,2,1000,15778.519494459031,10000,15778.519494459031,1000
424,branching,sequential,case distribution,2,1000,15781.255355104804,10000,15781.255355104804,1000
425,branching,sequential,case distribution,2,1000,15762.510912492871,10000,15762.510912492871,1000
426,branching,sequential,case distribution,2,1000,15663.74414600432,10000,15663.74414600432,1000
427,branching,sequential,case distribution,2,1000,15681.994821876287,10000,15681.994821876287,1000
428,branching,sequential,case distribution,2,1000,15752.920730039476,10000,15752.920730039476,1000
429,branching,sequential,case distribution,2,1000,15724.947618320584,10000,15724.947618320584,1000
430,branching,sequential,case distribution,2,1000,15719.838017597796,10000,15719.838017597796,1000
431,branching,sequential,case distribution,2,1000,15731.3941270113,10000,15731.3941270113,1000
432,branching,sequential,case distribution,2,1000,16020.184887573125,10000,16020.184887573125,1000
433,branching,sequential,case distribution,2,1000,16143.195724114776,10000,16143.195724114776,1000
434,branching,sequential,case distribution,2,1000,15649.386286735536,10000,15649.386286735536,1000
435,branching,sequential,case distribution,2,1000,15677.326995879412,10000,15677.326995879412,1000
436,branching,sequential,case distribution,2,1000,15690.830260515211,10000,15690.830260515211,1000
437,branching,sequential,case distribution,2,1000,15784.782202914355,10000,15784.782202914355,1000
438,branching,sequential,case distribution,2,1000,15695.089142769575,10000,15695.089142769575,1000
439,branching,sequential,case distribution,2,1000,15721.24863602221,10000,15721.24863602221,1000
440,branching,sequential,case distribution,2,1000,15677.744906395674,10000,15677.744906395674,1000
441,branching,sequential,case distribution,2,1000,15692.947071045635,10000,15692.947071045635,1000
442,branching,sequential,case distribution,2,1000,15701.658736914396,10000,15701.658736914396,1000
443,branching,sequential,case distribution,2,1000,15685.628263279796,10000,15685.628263279796,1000
444,branching,sequential,case distribution,2,1000,15713.074712082744,10000,15713.074712082744,1000
445,branching,sequential,case distribution,2,1000,15682.700024917722,10000,15682.700024917722,1000
446,branching,sequential,case distribution,2,1000,15770.94185911119,10000,15770.94185911119,1000
447,branching,sequential,case distribution,2,1000,15703.69541272521,10000,15703.69541272521,1000
448,branching,sequential,case distribution,2,1000,15723.775748163462,10000,15723.775748163462,1000
449,branching,sequential,case distribution,2,1000,15708.932096138597,10000,15708.932096138597,1000
450,branching,sequential,case block size ,1,1,31.238185241818428,10000,31.238185241818428,1
451,branching,sequential,case block size ,1,1,31.714683398604397,10000,31.714683398604397,1
452,branching,sequential,case block size ,1,1,31.015608459711075,10000,31.015608459711075,1
453,branching,sequential,case block size ,1,1,31.167756766080856,10000,31.167756766080856,1
454,branching,sequential,case block size ,1,1,31.13926015794277,10000,31.13926015794277,1
455,branching,sequential,case block size ,1,1,31.416475772857662,10000,31.416475772857662,1
456,branching,sequential,case block size ,1,1,30.964577570557594,10000,30.964577570557594,1
457,branching,sequential,case block size ,1,1,31.020816415548325,10000,31.020816415548325,1
458,branching,sequential,case block size ,1,1,31.069127842783928,10000,31.069127842783928,1
459,branching,sequential,case block size ,1,1,31.459474936127663,10000,31.459474936127663,1
460,branching,sequential,case block size ,1,1,31.296661123633385,10000,31.296661123633385,1
461,branching,sequential,case block size ,1,1,31.36676922440529,10000,31.36676922440529,1
462,branching,sequential,case block size ,1,1,31.18499182164669,10000,31.18499182164669,1
463,branching,sequential,case block size ,1,1,32.0429727435112,10000,32.0429727435112,1
464,branching,sequential,case block size ,1,1,31.372176483273503,10000,31.372176483273503,1
465,branching,sequential,case block size ,1,1,31.532032415270805,10000,31.532032415270805,1
466,branching,sequential,case block size ,1,1,32.17324800789356,10000,32.17324800789356,1
467,branching,sequential,case block size ,1,1,31.364118680357933,10000,31.364118680357933,1
468,branching,sequential,case block size ,1,1,31.049344688653942,10000,31.049344688653942,1
469,branching,sequential,case block size ,1,1,31.255684792995453,10000,31.255684792995453,1
470,branching,sequential,case block size ,1,1,31.176405027508736,10000,31.176405027508736,1
471,branching,sequential,case block size ,1,1,31.47835843265057,10000,31.47835843265057,1
472,branching,sequential,case block size ,1,1,31.044086441397667,10000,31.044086441397667,1
473,branching,sequential,case block size ,1,1,31.31048753857613,10000,31.31048753857613,1
