,scenario,version,library,input,time,time in ms,# independent functions,gc_enabled
346,natPar4.timing,threaded,lists,100,1137.83223554492,1137.83223554492,4,False
347,natPar4.timing,threaded,lists,100,1134.5913875848055,1134.5913875848055,4,False
348,natPar4.timing,threaded,lists,100,1145.6263456493616,1145.6263456493616,4,False
349,natPar4.timing,threaded,lists,100,1144.6208227425814,1144.6208227425814,4,False
350,natPar4.timing,threaded,lists,1000,11817.064326256514,11817.064326256514,4,False
351,natPar4.timing,threaded,lists,1000,11773.610044270754,11773.610044270754,4,False
352,natPar4.timing,threaded,lists,1000,11888.1455399096,11888.1455399096,4,False
353,natPar4.timing,threaded,lists,1000,12256.98061659932,12256.98061659932,4,False
354,natPar4.timing,threaded,lists,1000,12107.350960373878,12107.350960373878,4,False
355,natPar4.timing,threaded,lists,1000,11942.726001143456,11942.726001143456,4,False
356,natPar4.timing,threaded,lists,1000,11919.392684474587,11919.392684474587,4,False
357,natPar4.timing,threaded,lists,1000,11938.890669494867,11938.890669494867,4,False
358,natPar4.timing,threaded,lists,1000,11901.341397315264,11901.341397315264,4,False
359,natPar4.timing,threaded,lists,1000,12029.01926636696,12029.01926636696,4,False
360,natPar4.timing,threaded,list_sum,1,327.8201185166836,327.8201185166836,4,False
361,natPar4.timing,threaded,list_sum,1,15.722330659627914,15.722330659627914,4,False
362,natPar4.timing,threaded,list_sum,1,15.614600852131844,15.614600852131844,4,False
363,natPar4.timing,threaded,list_sum,1,16.07259176671505,16.07259176671505,4,False
364,natPar4.timing,threaded,list_sum,1,16.374077647924423,16.374077647924423,4,False
365,natPar4.timing,threaded,list_sum,1,16.400262713432312,16.400262713432312,4,False
366,natPar4.timing,threaded,list_sum,1,16.66618324816227,16.66618324816227,4,False
367,natPar4.timing,threaded,list_sum,1,16.395125538110733,16.395125538110733,4,False
368,natPar4.timing,threaded,list_sum,1,15.109015628695488,15.109015628695488,4,False
369,natPar4.timing,threaded,list_sum,1,15.270156785845757,15.270156785845757,4,False
370,natPar4.timing,threaded,list_sum,10,134.047519415617,134.047519415617,4,False
371,natPar4.timing,threaded,list_sum,10,120.1916541904211,120.1916541904211,4,False
372,natPar4.timing,threaded,list_sum,10,110.66140979528429,110.66140979528429,4,False
373,natPar4.timing,threaded,list_sum,10,111.74721643328668,111.74721643328668,4,False
374,natPar4.timing,threaded,list_sum,10,113.465229049325,113.465229049325,4,False
375,natPar4.timing,threaded,list_sum,10,118.55554021894932,118.55554021894932,4,False
376,natPar4.timing,threaded,list_sum,10,120.79762294888496,120.79762294888496,4,False
377,natPar4.timing,threaded,list_sum,10,126.11734867095949,126.11734867095949,4,False
378,natPar4.timing,threaded,list_sum,10,118.36051195859908,118.36051195859908,4,False
379,natPar4.timing,threaded,list_sum,10,126.41030922532082,126.41030922532082,4,False
380,natPar4.timing,threaded,list_sum,100,1175.7990457117558,1175.7990457117558,4,False
381,natPar4.timing,threaded,list_sum,100,1225.902820006013,1225.902820006013,4,False
382,natPar4.timing,threaded,list_sum,100,1151.8710851669312,1151.8710851669312,4,False
383,natPar4.timing,threaded,list_sum,100,1123.2539005577564,1123.2539005577564,4,False
384,natPar4.timing,threaded,list_sum,100,1108.963564038277,1108.963564038277,4,False
385,natPar4.timing,threaded,list_sum,100,1150.78660286963,1150.78660286963,4,False
386,natPar4.timing,threaded,list_sum,100,1115.334304049611,1115.334304049611,4,False
387,natPar4.timing,threaded,list_sum,100,1165.350342169404,1165.350342169404,4,False
388,natPar4.timing,threaded,list_sum,100,1111.383656039834,1111.383656039834,4,False
389,natPar4.timing,threaded,list_sum,100,1217.7029605954883,1217.7029605954883,4,False
390,natPar4.timing,threaded,list_sum,1000,12171.608407050371,12171.608407050371,4,False
391,natPar4.timing,threaded,list_sum,1000,12227.470306679606,12227.470306679606,4,False
392,natPar4.timing,threaded,list_sum,1000,12351.667804643512,12351.667804643512,4,False
393,natPar4.timing,threaded,list_sum,1000,12581.124063581228,12581.124063581228,4,False
394,natPar4.timing,threaded,list_sum,1000,12073.441576212645,12073.441576212645,4,False
395,natPar4.timing,threaded,list_sum,1000,12273.984568193557,12273.984568193557,4,False
396,natPar4.timing,threaded,list_sum,1000,12123.477682471275,12123.477682471275,4,False
397,natPar4.timing,threaded,list_sum,1000,12463.756943121552,12463.756943121552,4,False
398,natPar4.timing,threaded,list_sum,1000,11937.680518254638,11937.680518254638,4,False
399,natPar4.timing,threaded,list_sum,1000,12322.965988889337,12322.965988889337,4,False
400,natPar4.timing,threaded,list_io,1,15.558063983917236,15.558063983917236,4,False
401,natPar4.timing,threaded,list_io,1,16.408704221248627,16.408704221248627,4,False
402,natPar4.timing,threaded,list_io,1,15.300793573260307,15.300793573260307,4,False
403,natPar4.timing,threaded,list_io,1,15.7330222427845,15.7330222427845,4,False
404,natPar4.timing,threaded,list_io,1,16.606459394097328,16.606459394097328,4,False
405,natPar4.timing,threaded,list_io,1,16.878660768270493,16.878660768270493,4,False
406,natPar4.timing,threaded,list_io,1,16.566315665841103,16.566315665841103,4,False
407,natPar4.timing,threaded,list_io,1,14.49621096253395,14.49621096253395,4,False
408,natPar4.timing,threaded,list_io,1,16.420967876911163,16.420967876911163,4,False
409,natPar4.timing,threaded,list_io,1,16.7798213660717,16.7798213660717,4,False
410,natPar4.timing,threaded,list_io,10,111.48390360176565,111.48390360176565,4,False
411,natPar4.timing,threaded,list_io,10,104.56539504230022,104.56539504230022,4,False
412,natPar4.timing,threaded,list_io,10,112.01364360749722,112.01364360749722,4,False
413,natPar4.timing,threaded,list_io,10,100.76726786792278,100.76726786792278,4,False
414,natPar4.timing,threaded,list_io,10,106.14404454827309,106.14404454827309,4,False
415,natPar4.timing,threaded,list_io,10,111.79484985768796,111.79484985768796,4,False
416,natPar4.timing,threaded,list_io,10,97.60621748864652,97.60621748864652,4,False
417,natPar4.timing,threaded,list_io,10,109.65722799301147,109.65722799301147,4,False
418,natPar4.timing,threaded,list_io,10,100.3777552396059,100.3777552396059,4,False
419,natPar4.timing,threaded,list_io,10,118.36762353777884,118.36762353777884,4,False
420,natPar4.timing,threaded,list_io,100,1015.2941849082708,1015.2941849082708,4,False
421,natPar4.timing,threaded,list_io,100,955.6910023093224,955.6910023093224,4,False
422,natPar4.timing,threaded,list_io,100,1021.5260293334724,1021.5260293334724,4,False
423,natPar4.timing,threaded,list_io,100,994.4370537996292,994.4370537996292,4,False
424,natPar4.timing,threaded,list_io,100,1021.7461436986924,1021.7461436986924,4,False
425,natPar4.timing,threaded,list_io,100,1016.4653994143008,1016.4653994143008,4,False
426,natPar4.timing,threaded,list_io,100,1033.6379632353785,1033.6379632353785,4,False
427,natPar4.timing,threaded,list_io,100,1028.2739847898483,1028.2739847898483,4,False
428,natPar4.timing,threaded,list_io,100,1025.0138118863106,1025.0138118863106,4,False
429,natPar4.timing,threaded,list_io,100,986.034942790866,986.034942790866,4,False
430,natPar4.timing,threaded,list_io,1000,9804.405741393566,9804.405741393566,4,False
431,natPar4.timing,threaded,list_io,1000,9874.558240175247,9874.558240175247,4,False
432,natPar4.timing,threaded,list_io,1000,9569.001600146294,9569.001600146294,4,False
433,natPar4.timing,threaded,list_io,1000,9225.73159635067,9225.73159635067,4,False
434,natPar4.timing,threaded,list_io,1000,9775.303391739726,9775.303391739726,4,False
435,natPar4.timing,threaded,list_io,1000,9334.736896678804,9334.736896678804,4,False
436,natPar4.timing,threaded,list_io,1000,9692.839303985238,9692.839303985238,4,False
437,natPar4.timing,threaded,list_io,1000,9141.893742606044,9141.893742606044,4,False
438,natPar4.timing,threaded,list_io,1000,9842.759940773249,9842.759940773249,4,False
439,natPar4.timing,threaded,list_io,1000,10027.749940752983,10027.749940752983,4,False
440,natPar4.timing,threaded,pass,1,1.4769919216632843,1.4769919216632843,4,False
441,natPar4.timing,threaded,pass,1,1.1365339159965515,1.1365339159965515,4,False
442,natPar4.timing,threaded,pass,1,1.130521297454834,1.130521297454834,4,False
443,natPar4.timing,threaded,pass,1,1.0810364037752151,1.0810364037752151,4,False
444,natPar4.timing,threaded,pass,1,0.8325483649969101,0.8325483649969101,4,False
445,natPar4.timing,threaded,pass,1,0.7664281874895096,0.7664281874895096,4,False
446,natPar4.timing,threaded,pass,1,0.6690472364425659,0.6690472364425659,4,False
447,natPar4.timing,threaded,pass,1,1.0028667747974396,1.0028667747974396,4,False
448,natPar4.timing,threaded,pass,1,0.7738322019577026,0.7738322019577026,4,False
449,natPar4.timing,threaded,pass,1,0.9789224714040756,0.9789224714040756,4,False
450,natPar4.timing,threaded,pass,10,0.8938387036323547,0.8938387036323547,4,False
451,natPar4.timing,threaded,pass,10,1.0653678327798843,1.0653678327798843,4,False
452,natPar4.timing,threaded,pass,10,0.9300652891397476,0.9300652891397476,4,False
453,natPar4.timing,threaded,pass,10,1.0077785700559616,1.0077785700559616,4,False
454,natPar4.timing,threaded,pass,10,1.117505133152008,1.117505133152008,4,False
455,natPar4.timing,threaded,pass,10,1.135876402258873,1.135876402258873,4,False
456,natPar4.timing,threaded,pass,10,0.9796377271413804,0.9796377271413804,4,False
457,natPar4.timing,threaded,pass,10,0.7581748068332672,0.7581748068332672,4,False
458,natPar4.timing,threaded,pass,10,0.7322207093238831,0.7322207093238831,4,False
459,natPar4.timing,threaded,pass,10,0.6661452353000641,0.6661452353000641,4,False
460,natPar4.timing,threaded,pass,100,0.4226770251989364,0.4226770251989364,4,False
461,natPar4.timing,threaded,pass,100,0.3932174295186996,0.3932174295186996,4,False
462,natPar4.timing,threaded,pass,100,0.5027800798416138,0.5027800798416138,4,False
463,natPar4.timing,threaded,pass,100,0.8275806903839111,0.8275806903839111,4,False
464,natPar4.timing,threaded,pass,100,0.7725562900304794,0.7725562900304794,4,False
465,natPar4.timing,threaded,pass,100,0.6672609597444534,0.6672609597444534,4,False
466,natPar4.timing,threaded,pass,100,0.6139390170574188,0.6139390170574188,4,False
467,natPar4.timing,threaded,pass,100,0.5993582308292389,0.5993582308292389,4,False
468,natPar4.timing,threaded,pass,100,0.6983783096075058,0.6983783096075058,4,False
469,natPar4.timing,threaded,pass,100,0.7084999233484268,0.7084999233484268,4,False
470,natPar4.timing,threaded,pass,1000,0.5686283111572266,0.5686283111572266,4,False
471,natPar4.timing,threaded,pass,1000,0.6156172603368759,0.6156172603368759,4,False
472,natPar4.timing,threaded,pass,1000,0.7008910179138184,0.7008910179138184,4,False
473,natPar4.timing,threaded,pass,1000,0.5451235920190811,0.5451235920190811,4,False
474,natPar4.timing,threaded,pass,1000,0.6509479135274887,0.6509479135274887,4,False
475,natPar4.timing,threaded,pass,1000,0.6496608257293701,0.6496608257293701,4,False
476,natPar4.timing,threaded,pass,1000,0.7819365710020065,0.7819365710020065,4,False
477,natPar4.timing,threaded,pass,1000,0.6128083914518356,0.6128083914518356,4,False
478,natPar4.timing,threaded,pass,1000,0.4423260688781738,0.4423260688781738,4,False
479,natPar4.timing,threaded,pass,1000,0.3791991621255874,0.3791991621255874,4,False
480,natPar4.timing,pooled,lists,1,130.92904537916183,130.92904537916183,4,False
481,natPar4.timing,pooled,lists,1,129.18194755911827,129.18194755911827,4,False
482,natPar4.timing,pooled,lists,1,123.47259745001791,123.47259745001791,4,False
483,natPar4.timing,pooled,lists,1,127.4280995130539,127.4280995130539,4,False
484,natPar4.timing,pooled,lists,1,128.32637876272202,128.32637876272202,4,False
485,natPar4.timing,pooled,lists,1,128.83963994681835,128.83963994681835,4,False
486,natPar4.timing,pooled,lists,1,129.0823109447956,129.0823109447956,4,False
487,natPar4.timing,pooled,lists,1,128.64931114017963,128.64931114017963,4,False
488,natPar4.timing,pooled,lists,1,128.22039984166622,128.22039984166622,4,False
489,natPar4.timing,pooled,lists,1,126.27555429935455,126.27555429935455,4,False
490,natPar4.timing,pooled,lists,10,125.50869584083556,125.50869584083556,4,False
491,natPar4.timing,pooled,lists,10,127.82861851155758,127.82861851155758,4,False
492,natPar4.timing,pooled,lists,10,127.37170793116093,127.37170793116093,4,False
493,natPar4.timing,pooled,lists,10,125.5194079130888,125.5194079130888,4,False
494,natPar4.timing,pooled,lists,10,126.48330628871918,126.48330628871918,4,False
495,natPar4.timing,pooled,lists,10,128.98295745253563,128.98295745253563,4,False
496,natPar4.timing,pooled,lists,10,127.38901004195212,127.38901004195212,4,False
497,natPar4.timing,pooled,lists,10,126.9078254699707,126.9078254699707,4,False
498,natPar4.timing,pooled,lists,10,127.73984670639038,127.73984670639038,4,False
499,natPar4.timing,pooled,lists,10,126.53814628720284,126.53814628720284,4,False
500,natPar4.timing,pooled,lists,100,427.53040976822376,427.53040976822376,4,False
501,natPar4.timing,pooled,lists,100,326.9074819982052,326.9074819982052,4,False
502,natPar4.timing,pooled,lists,100,429.1011150926352,429.1011150926352,4,False
503,natPar4.timing,pooled,lists,100,331.8381328135729,331.8381328135729,4,False
504,natPar4.timing,pooled,lists,100,427.3581877350807,427.3581877350807,4,False
505,natPar4.timing,pooled,lists,100,329.6051677316427,329.6051677316427,4,False
506,natPar4.timing,pooled,lists,100,427.7720451354981,427.7720451354981,4,False
507,natPar4.timing,pooled,lists,100,328.2128646969795,328.2128646969795,4,False
508,natPar4.timing,pooled,lists,100,430.2450399845839,430.2450399845839,4,False
509,natPar4.timing,pooled,lists,100,327.88350991904736,327.88350991904736,4,False
510,natPar4.timing,pooled,lists,1000,2336.9962200522423,2336.9962200522423,4,False
511,natPar4.timing,pooled,lists,1000,2535.2587569504976,2535.2587569504976,4,False
512,natPar4.timing,pooled,lists,1000,2636.2578496336937,2636.2578496336937,4,False
513,natPar4.timing,pooled,lists,1000,2237.810453400016,2237.810453400016,4,False
514,natPar4.timing,pooled,lists,1000,2436.196528375149,2436.196528375149,4,False
515,natPar4.timing,pooled,lists,1000,2337.246812880039,2337.246812880039,4,False
516,natPar4.timing,pooled,lists,1000,2237.332159653306,2237.332159653306,4,False
517,natPar4.timing,pooled,lists,1000,2235.928975045681,2235.928975045681,4,False
518,natPar4.timing,pooled,lists,1000,2437.97373957932,2437.97373957932,4,False
519,natPar4.timing,pooled,lists,1000,2339.29749391973,2339.29749391973,4,False
520,natPar4.timing,pooled,list_sum,1,129.09538485109806,129.09538485109806,4,False
521,natPar4.timing,pooled,list_sum,1,125.43097510933876,125.43097510933876,4,False
522,natPar4.timing,pooled,list_sum,1,125.51218643784524,125.51218643784524,4,False
523,natPar4.timing,pooled,list_sum,1,126.17003358900548,126.17003358900548,4,False
524,natPar4.timing,pooled,list_sum,1,129.4652298092842,129.4652298092842,4,False
525,natPar4.timing,pooled,list_sum,1,127.43451818823814,127.43451818823814,4,False
526,natPar4.timing,pooled,list_sum,1,128.74308042228222,128.74308042228222,4,False
527,natPar4.timing,pooled,list_sum,1,127.05433554947376,127.05433554947376,4,False
528,natPar4.timing,pooled,list_sum,1,127.65541300177574,127.65541300177574,4,False
529,natPar4.timing,pooled,list_sum,1,127.8633289039135,127.8633289039135,4,False
530,natPar4.timing,pooled,list_sum,10,127.92781926691532,127.92781926691532,4,False
531,natPar4.timing,pooled,list_sum,10,124.39624592661858,124.39624592661858,4,False
532,natPar4.timing,pooled,list_sum,10,125.1582857221365,125.1582857221365,4,False
533,natPar4.timing,pooled,list_sum,10,123.93279559910296,123.93279559910296,4,False
534,natPar4.timing,pooled,list_sum,10,124.86006319522858,124.86006319522858,4,False
535,natPar4.timing,pooled,list_sum,10,125.502472743392,125.502472743392,4,False
536,natPar4.timing,pooled,list_sum,10,127.80534662306307,127.80534662306307,4,False
537,natPar4.timing,pooled,list_sum,10,125.99865160882472,125.99865160882472,4,False
538,natPar4.timing,pooled,list_sum,10,125.27615576982498,125.27615576982498,4,False
